match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
1459568,0.8333333333333333,0.005714285714285714,0.01282051282051282,0.0,0.0,0.125,0.7666000000000001,0.7666666666666666,0.29166666666666663,0.0,0.4516129032258065,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.35000000000000003,0.12202182142061904,0.0,0.0,0.0,0.0,0,1,5,0,6
1459559,0.8333333333333333,0.0,0.038461538461538464,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.41935483870967744,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.4,0.10855043420173682,0.16666666666666666,0.0,0.0,0.0,0,-2,12,8,18
1459553,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.4838709677419355,0.41666666666666663,0.25,0.2857142857142857,0.0,0.0,0.0,0.1,0.12525050100200402,0.16666666666666666,0.0,0.3333333333333333,0.0,0,0,53,20,73
1459552,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.25,0.0,0.33333333333333337,0.16666666666666666,0.125,0.14285714285714285,0.0,0.0,0.0,0.1,0.08628367846804721,0.0,0.0,0.0,0.0,0,0,31,0,31
1459548,0.7499999999999999,0.02857142857142857,0.0641025641025641,0.045454545454545456,0.0,0.125,0.4,0.4,0.16666666666666666,0.0,0.2688172043010753,0.25,0.125,0.0,0.0,0.0,0.0,0.1,0.13916722333556003,0.0,0.0,0.0,0.0,0,9,-2,0,7
1459545,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.39784946236559143,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.10298374526831443,0.0,0.0,0.0,0.0,0,0,7,0,7
1459540,0.7499999999999999,0.02857142857142857,0.07692307692307693,0.0,0.0,0.1041625,0.8,0.8,0.4583333333333333,0.0,0.3548387096774194,0.41666666666666663,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.09185036740146962,0.0,0.0,0.0,0.0,0,5,36,0,41
1433373,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.5334,0.5333333333333333,0.25,0.0,0.2795698924731183,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.10855043420173682,0.0,0.0,0.0,0.0,0,0,6,0,6
1385698,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6,0.29166666666666663,0.0,0.4301075268817205,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.1,0.1484079269650412,0.0,0.0,0.0,0.0,0,0,1,0,1
1385697,0.8333333333333333,0.005714285714285714,0.01282051282051282,0.0,0.0,0.125,0.2,0.2,0.041666666666666664,0.0,0.16129032258064518,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16700066800267205,0.0,0.0,0.0,0.0,0,1,1,0,2
1410496,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6666666666666666,0.0,0.21505376344086025,0.16666666666666666,0.125,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.055666889334224014,0.0,0.0,0.0,0.0,0,0,78,0,78
1410458,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.125,0.0,0.2903225806451613,0.16666666666666666,0.25,0.2857142857142857,0.0,0.0,0.0,0.05,0.15030060120240482,0.0,0.0,0.0,0.0,0,0,47,0,47
1415754,0.8333333333333333,0.017142857142857144,0.038461538461538464,0.0,0.0,0.125,0.6000000000000001,0.6,0.25,0.0,0.2688172043010753,0.25,0.125,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0927410376308172,0.0,0.0,0.0,0.0,0,3,39,0,42
1415749,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6,0.3333333333333333,0.0,0.3118279569892473,0.16666666666666666,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.10765976397238924,0.0,0.0,0.0,0.0,0,0,33,0,33
1415745,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.24731182795698928,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.06401692273435762,0.0,0.0,0.0,0.0,0,0,12,0,12
1415742,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6,0.3333333333333333,0.0,0.2795698924731183,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.2,0.09652638610554444,0.0,0.0,0.0,0.0,0,0,8,0,8
1415734,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3333333333333333,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.033400133600534405,0.0,0.0,0.0,0.0,0,0,14,0,14
1415728,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6,0.4583333333333333,0.0,0.12903225806451613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.04453351146737921,0.0,0.0,0.0,0.0,0,0,17,0,17
1385688,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666000000000001,0.6666666666666666,0.25,0.0,0.4408602150537635,0.5,0.125,0.42857142857142855,0.0,0.0,0.0,0.05,0.13694054776219108,0.0,0.0,0.0,0.0,0,0,79,0,79
1426268,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.125,0.0,0.7311827956989247,0.5,0.625,0.14285714285714285,0.0,0.0,0.0,0.1,0.18926742373636163,0.0,0.0,0.0,0.0,0,0,22,0,22
1426263,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6,0.3333333333333333,0.0,0.3655913978494624,0.5,0.125,0.0,0.0,0.0,0.0,0.05,0.1261411712313516,0.16666666666666666,0.0,0.0,0.0,0,0,4,8,12
1422137,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.375,0.0,0.2903225806451613,0.25,0.0,0.2857142857142857,0.0,0.0,0.0,0.05,0.07515030060120241,0.0,0.0,0.0,0.0,0,0,61,0,61
1422133,0.7499999999999999,0.017142857142857144,0.07692307692307693,0.0,0.0,0.0625,0.8,0.8,0.4583333333333333,0.0,0.41935483870967744,0.25,0.375,0.14285714285714285,0.0,0.0,0.0,0.05,0.10855043420173682,0.0,0.0,0.0,0.0,0,3,36,0,39
1373583,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5416666666666666,0.0,0.1827956989247312,0.0,0.125,0.2857142857142857,0.0,0.0,0.0,0.0,0.04731685593409041,0.0,0.0,0.0,0.0,0,0,69,0,69
1373582,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7,0.41666666666666663,0.0,0.39784946236559143,0.25,0.375,0.42857142857142855,0.0,0.0,0.0,0.0,0.11767980405254956,0.16666666666666666,0.0,0.0,0.0,0,0,87,8,95
1373581,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.41666666666666663,0.0,0.34408602150537637,0.16666666666666666,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.08906702293475842,0.0,0.0,0.0,0.0,0,0,35,0,35
1359479,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.29166666666666663,0.0,0.15053763440860216,0.25,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.07793364506791362,0.0,0.0,0.0,0.0,0,0,42,0,42
1317488,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.125,0.0,0.09677419354838711,0.0,0.125,0.0,0.0,0.0,0.0,0.05,0.10020040080160322,0.0,0.0,0.0,0.0,0,0,3,0,3
1317487,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.37634408602150543,0.16666666666666666,0.125,0.14285714285714285,0.0,0.0,0.0,0.1,0.09741705633489202,0.0,0.0,0.0,0.0,0,0,32,0,32
1317486,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.38709677419354843,0.41666666666666663,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.10020040080160322,0.0,0.0,0.0,0.0,0,0,58,0,58
1327234,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.25,0.0,0.3655913978494624,0.41666666666666663,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.05,0.09463371186818081,0.16666666666666666,0.0,0.0,0.0,0,0,39,8,47
1327233,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4583333333333333,0.0,0.33333333333333337,0.16666666666666666,0.25,0.14285714285714285,0.0,0.0,0.0,0.05,0.08628367846804721,0.16666666666666666,0.0,0.0,0.0,0,0,36,8,44
1327231,0.8333333333333333,0.0,0.038461538461538464,0.0,0.0,0.0,0.8,0.8,0.375,0.0,0.39784946236559143,0.25,0.25,0.2857142857142857,0.0,0.0,0.0,0.0,0.10298374526831443,0.0,0.0,0.0,0.0,0,0,59,0,59
1327230,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.25,0.0,0.23655913978494625,0.08333333333333333,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.061233578267646416,0.3333333333333333,0.0,0.0,0.0,0,0,43,16,59
1276915,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.16666666666666666,0.0,0.4838709677419355,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12525050100200402,0.0,0.0,0.0,0.0,0,0,0,0,0
1276914,0.8333333333333333,0.005714285714285714,0.01282051282051282,0.0,0.0,0.125,0.8,0.8,0.29166666666666663,0.0,0.32258064516129037,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.08350033400133602,0.0,0.0,0.0,0.0,0,1,7,0,8
1276913,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.375,0.0,0.3118279569892473,0.25,0.125,0.2857142857142857,0.0,0.0,0.0,0.0,0.08071698953462482,0.0,0.0,0.0,0.0,0,0,59,0,59
1276906,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.23655913978494625,0.25,0.0,0.42857142857142855,0.0,0.0,0.0,0.05,0.061233578267646416,0.0,0.0,0.0,0.0,0,0,95,0,95
1276904,0.7499999999999999,0.05142857142857143,0.10256410256410256,0.045454545454545456,0.0,0.140625,0.8,0.8,0.41666666666666663,0.0,0.3655913978494624,0.41666666666666663,0.0,0.14285714285714285,0.0,0.0,0.0,0.05,0.09463371186818081,0.0,0.0,0.0,0.0,0,13,35,0,48
1297917,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4583333333333333,0.0,0.2795698924731183,0.16666666666666666,0.125,0.2857142857142857,0.0,0.0,0.0,0.05,0.07236695613449122,0.16666666666666666,0.0,0.0,0.0,0,0,63,8,71
1297905,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.4516129032258065,0.5,0.125,0.0,0.0,0.0,0.0,0.05,0.11690046760187042,0.0,0.0,0.0,0.0,0,0,5,0,5
1297900,0.8333333333333333,0.011428571428571429,0.02564102564102564,0.0,0.0,0.125,0.8,0.8,0.3333333333333333,0.0,0.39784946236559143,0.3333333333333333,0.25,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.0,0.0,0.10298374526831443,0.0,0.0,0.0,0.0,0,2,132,0,134
1297854,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.4408602150537635,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.15000000000000002,0.11411712313515922,0.0,0.0,0.0,0.0,0,0,5,0,5
1297850,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.38709677419354843,0.16666666666666666,0.25,0.14285714285714285,0.0,0.14285714285714285,0.0,0.05,0.10020040080160322,0.3333333333333333,0.0,0.0,0.0,0,0,41,16,57
1297842,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.125,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033400133600534405,0.0,0.0,0.0,0.0,0,0,3,0,3
1297830,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4583333333333333,0.0,0.25806451612903225,0.0,0.25,0.42857142857142855,0.0,0.0,0.0,0.0,0.06680026720106881,0.0,0.0,0.0,0.0,0,0,92,0,92
1297827,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.7666000000000001,0.7666666666666666,0.29166666666666663,0.0,0.4301075268817205,0.25,0.375,0.2857142857142857,0.0,0.0,0.0,0.0,0.11623246492985972,0.16666666666666666,0.0,0.0,0.0,0,0,55,8,63
1297818,0.8333333333333333,0.005714285714285714,0.02564102564102564,0.0,0.0,0.0625,0.6000000000000001,0.6,0.5,0.0,0.06451612903225806,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.1,0.022266755733689605,0.0,0.0,0.0,0.0,0,1,76,0,77
1297804,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.25,0.0,0.5161290322580645,0.25,0.375,0.14285714285714285,0.0,0.0,0.2,0.05,0.13360053440213762,0.3333333333333333,0.0,0.0,0.0,0,0,27,16,43
1256724,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.16666666666666666,0.0,0.4623655913978495,0.25,0.25,0.0,0.0,0.0,0.0,0.05,0.11968381206858163,0.0,0.0,0.0,0.0,0,0,2,0,2
1256723,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.22580645161290325,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05845023380093521,0.0,0.0,0.0,0.0,0,0,41,0,41
1256722,0.8333333333333333,0.011428571428571429,0.02564102564102564,0.0,0.0,0.125,0.8,0.8,0.41666666666666663,0.0,0.32258064516129037,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.05,0.08350033400133602,0.0,0.0,0.0,0.0,0,2,35,0,37
1256721,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.625,0.0,0.19354838709677422,0.16666666666666666,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.1,0.05010020040080161,0.0,0.0,0.3333333333333333,0.0,0,0,54,12,66
1269670,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4583333333333333,0.0,0.2903225806451613,0.25,0.125,0.42857142857142855,0.0,0.14285714285714285,0.0,0.05,0.07515030060120241,0.0,0.0,0.0,0.0,0,0,100,0,100
1269663,0.7499999999999999,0.08,0.14102564102564102,0.045454545454545456,0.05555555555555555,0.1590875,0.8,0.8,0.5416666666666666,0.0,0.1827956989247312,0.08333333333333333,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.04731685593409041,0.0,0.0,0.0,0.0,0,24,69,0,93
1269658,0.7499999999999999,0.045714285714285714,0.038461538461538464,0.0,0.05555555555555555,0.3333375,0.8,0.8,0.29166666666666663,0.0,0.38709677419354843,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.10020040080160322,0.0,0.0,0.0,0.0,0,14,7,0,21
1269654,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.375,0.0,0.4731182795698925,0.41666666666666663,0.125,0.0,0.0,0.0,0.2,0.0,0.12246715653529283,0.0,0.0,0.0,0.0,0,0,7,0,7
