,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Kolkata Knight Riders,725529bc,0.0,0.6346153846153847,0.8888888888888888,0.3333333333333333,0.5,0.44194917070243855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,0,0,57
1,Kolkata Knight Riders,db584dad,0.1,0.6538461538461539,0.41666666666666663,1.0,0.25,0.9714567350962154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6,74,0,8,82
2,Kolkata Knight Riders,b8a55852,0.20000000000000004,0.8653846153846154,1.0,0.8333333333333333,0.5,0.5357219388848411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81,0,0,81
3,Kolkata Knight Riders,26e5cabf,0.30000000000000004,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-2
4,Kolkata Knight Riders,896d78ad,0.4,0.019230769230769232,0.05555555555555555,0.0,0.0,0.21428877555393647,0.75,0.75,0.2857142857142857,0.0,0.5434782608695652,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6755879967558799,0.0,0.0,0.0,0.0,0,1,29,0,30
5,Kolkata Knight Riders,fe11caa6,0.5000000000000001,0.25,0.41666666666666663,0.0,0.25,0.37144816354519344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,19
6,Kolkata Knight Riders,d4f9dbd4,0.6000000000000001,0.3076923076923077,0.2222222222222222,0.0,0.5,0.8571551022157459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,0,28
7,Kolkata Knight Riders,fa463154,0.7000000000000001,0.11538461538461539,0.16666666666666666,0.0,0.0,0.42857755110787293,0.75,0.75,0.2857142857142857,0.0,0.6304347826086957,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.7842660178426601,0.5,0.0,0.0,0.0,0,6,4,8,18
8,Kolkata Knight Riders,66b30f71,0.8,0.0,0.027777777777777776,0.0,0.0,0.0,0.79175,0.7916666666666666,0.7142857142857142,0.0,0.32608695652173914,0.16666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3844282238442822,0.0,0.0,0.0,0.0,0,0,74,0,74
9,Kolkata Knight Riders,5bb1a1c4,0.9,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6000000000000001,0.932684509326845,0.0,0.0,0.0,0.0,0,-2,3,0,1
10,Kolkata Knight Riders,ea0cdc12,1.0,0.019230769230769232,0.027777777777777776,0.0,0.0,0.42857755110787293,1.0,1.0,0.42857142857142855,0.0,0.9565217391304348,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.89213300892133,0.0,0.0,0.0,0.0,0,1,4,0,5
11,Royal Challengers Bangalore,64a4c383,0.0,0.5192307692307693,0.8055555555555555,0.5,0.0,0.39900570008142966,0.5,0.5,0.14285714285714285,0.0,0.5217391304347826,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.97323600973236,0.0,0.0,0.0,0.0,0,43,-2,0,41
12,Royal Challengers Bangalore,86dc8f2e,0.1,0.15384615384615385,0.3055555555555555,0.0,0.0,0.311704452920756,1.0,1.0,0.6428571428571428,0.0,0.6739130434782609,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.2,0.6285482562854825,0.0,0.0,0.0,1.0,0,8,59,6,73
13,Royal Challengers Bangalore,0184dc35,0.20000000000000004,1.0,0.9722222222222222,0.8333333333333333,0.5,0.6367376676809667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,94,0,8,102
14,Royal Challengers Bangalore,1c17e270,0.30000000000000004,0.9615384615384616,0.611111111111111,0.6666666666666666,1.0,0.9740282004028629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,6,104,0,26,130
15,Royal Challengers Bangalore,b61a3e1a,0.4,0.2692307692307693,0.16666666666666666,0.16666666666666666,0.25,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,24,0,8,32
16,Royal Challengers Bangalore,d0513f63,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,8,8
17,Royal Challengers Bangalore,ba607b88,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18,Royal Challengers Bangalore,41eb4a4f,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6428571428571428,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.2,0.6220600162206001,1.0,0.0,0.0,0.0,0,0,88,16,104
19,Royal Challengers Bangalore,e938e1bc,0.8,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.3571428571428571,0.0,0.8043478260869565,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.9999999999999999,0.0,0.0,0.0,0.0,0,0,-1,0,-1
20,Royal Challengers Bangalore,0c2730df,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3695652173913043,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3446877534468775,0.5,0.0,0.0,0.0,0,0,45,8,53
21,Royal Challengers Bangalore,8fd1a8f5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9285714285714285,0.0,0.5869565217391304,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2,0.5474452554744526,0.0,0.0,0.0,0.0,0,0,40,0,40
