venue_id,venue_long,venue_lat,venue_name,matches,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets
61,144.98349,-37.819775,Melbourne Cricket Ground,18,2348,228,32,140,13
564,144.3535,-38.157318,"Simonds Stadium, South Geelong, Victoria",7,902,106,23,63,9
131,138.596039,-34.915386,Adelaide Oval,12,1824,148,21,106,9
1801,0,0,"Bready Cricket Club, Magheramason, Bready",7,986,86,16,48,7
260,31.050747,-17.8139,Harare Sports Club,46,6245,565,110,353,38
453,176.912643,-39.502159,"McLean Park, Napier",6,887,78,11,56,4
2524,176.190659,-37.652889,"Bay Oval, Mount Maunganui",14,1835,160,27,105,8
283,174.744751,-36.874958,"Eden Park, Auckland",24,3679,320,47,238,16
1184,-1.322351,50.924431,"The Rose Bowl, Southampton",10,1511,132,29,84,7
147,-3.100539,51.018799,"County Ground, Taunton",1,162,13,3,8,1
644,-3.19209,51.487507,"Sophia Gardens, Cardiff",10,1427,117,20,82,3
1039,-1.560957,54.84948,"Riverside Ground, Chester-le-Street",4,578,55,12,33,5
419,80.347679,26.482407,"Green Park, Kanpur",1,138,10,3,5,1
2399,79.039665,21.013811,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",9,1150,131,29,59,9
683,77.599556,12.978806,"M Chinnaswamy Stadium, Bangalore",9,1163,111,21,63,4
2405,0,0,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",17,2328,229,48,125,24
2439,55.218842,25.047035,Dubai International Cricket Stadium,82,10505,1087,203,649,107
1965,54.540749,24.396555,"Sheikh Zayed Stadium, Abu Dhabi",51,6418,615,154,322,61
132,151.223465,-33.891434,Sydney Cricket Ground,18,2552,222,37,147,17
905,147.373779,-42.877167,"Bellerive Oval, Hobart",14,1956,180,33,124,7
1166,174.785889,-41.272957,"Westpac Stadium, Wellington",15,2243,191,25,142,10
504,175.274292,-37.786697,"Seddon Park, Hamilton",13,2144,154,28,98,3
949,26.20476,-29.116592,"Mangaung Oval, Bloemfontein",2,334,20,3,11,5
1367,27.100817,-26.695658,"Senwes Park, Potchefstroom",2,303,24,9,13,0
199,-59.622578,13.105281,"Kensington Oval, Bridgetown, Barbados",33,4487,427,62,276,31
208,-61.523479,10.667081,"Queen's Park Oval, Port of Spain, Trinidad",6,705,84,26,37,6
1004,79.871864,6.940017,"R Premadasa Stadium, Colombo",45,6036,577,128,321,49
200,-76.782532,17.978214,"Sabina Park, Kingston, Jamaica",9,1332,114,18,74,11
2480,173.213013,-41.33094,"Saxton Oval, Nelson",3,526,42,8,26,5
545,74.33445,31.513062,"Gaddafi Stadium, Lahore",23,3517,279,62,169,24
2575,85.27475,23.310146,"JSCA International Stadium Complex, Ranchi",4,539,50,10,30,1
2865,0,0,"Barsapara Cricket Stadium, Guwahati",3,535,26,3,17,2
164,-1.902735,52.45573,"Edgbaston, Birmingham",8,1219,127,25,77,7
75,-2.286946,53.456211,"Old Trafford, Manchester",11,1433,120,20,73,8
176,-2.584355,51.477051,"County Ground, Bristol",5,864,65,8,50,3
333,77.243233,28.637922,"Feroz Shah Kotla, Delhi",7,1096,79,14,50,6
2401,70.709641,22.363312,"Saurashtra Cricket Association Stadium, Rajkot",6,948,77,12,55,4
3400,0,0,"Greenfield International Stadium, Thiruvananthapuram",4,520,42,11,28,1
508,28.057131,-26.131367,"New Wanderers Stadium, Johannesburg",19,2986,238,50,145,17
902,28.19549,-25.860279,"SuperSport Park, Centurion",16,2684,199,32,136,13
174,18.468786,-33.973419,"Newlands, Cape Town",12,1896,135,16,94,10
442,85.868484,20.481144,"Barabati Stadium, Cuttack",3,356,41,12,20,2
1055,75.879837,22.724623,"Holkar Cricket Stadium, Indore",3,535,42,8,24,3
713,72.82579,18.939007,"Wankhede Stadium, Mumbai",8,1383,96,8,64,9
237,0,0,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",24,3443,322,50,228,12
2025,0,0,"Shere Bangla National Stadium, Mirpur",57,7257,759,144,433,55
1564,91.868729,24.921228,Sylhet International Cricket Stadium,11,1598,128,19,86,6
487,67.081383,24.896053,"National Stadium, Karachi",11,1777,131,30,75,8
974,-6.160244,53.448883,"The Village, Malahide, Dublin",15,2108,197,40,120,8
10,-0.172188,51.529827,"Lord's, London",10,1315,128,22,67,8
1936,0,0,"Hazelaarweg, Rotterdam",5,743,81,14,52,2
1123,,,"Sportpark Het Schootsveld, Deventer",7,961,79,19,45,7
1122,0,0,"VRA Ground, Amstelveen",4,545,46,18,23,3
931,27.919361,-33.006779,"Buffalo Park, East London",3,459,38,6,29,3
950,153.367126,-28.005657,Carrara Oval,2,221,30,7,17,2
209,153.038071,-27.485596,"Brisbane Cricket Ground, Woolloongabba, Brisbane",9,1265,121,15,73,4
576,-62.722027,17.298466,"Warner Park, Basseterre, St Kitts",9,914,95,16,66,4
292,88.343315,22.564608,"Eden Gardens, Kolkata",11,1487,144,29,97,6
3355,0,0,"Ekana International Cricket Stadium, Lucknow",3,401,31,7,19,0
291,80.279449,13.062788,"MA Chidambaram Stadium, Chepauk, Chennai",3,489,33,10,18,1
1697,-60.931835,14.070733,"Darren Sammy National Cricket Stadium, Gros Islet, St Lucia",25,3732,312,45,208,12
2837,0,0,"Sheikh Zayed Stadium Nursery 2, Abu Dhabi",1,114,8,2,6,0
1896,83.351913,17.797489,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,545,49,7,30,4
2569,55.227661,25.036665,"ICC Global Cricket Academy, Dubai",43,5498,568,99,367,48
3389,0,0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),92,12431,1183,230,704,111
2623,0,0,"Amini Park, Port Moresby",17,1747,201,35,130,8
1125,0,0,"Sportpark Maarschalkerweerd, Utrecht",5,610,58,17,33,3
757,149.134583,-35.317909,"Manuka Oval, Canberra",5,641,50,7,36,4
3404,0,0,Perth Stadium,7,958,87,15,56,7
1694,0,0,"Kyambogo Cricket Oval, Kampala",6,602,68,21,31,7
601,0,0,"Lugogo Cricket Oval, Kampala",3,348,45,11,26,3
2389,,,"King George V Sports Ground, Castel",22,2608,285,66,162,22
2388,,,"College Field, St Peter Port",6,707,77,22,44,3
302,31.027794,-29.850071,"Kingsmead, Durban",11,1639,151,20,104,10
173,25.609888,-33.966995,"St George's Park, Port Elizabeth",4,573,50,10,33,4
2072,,,"Kinrara Academy Oval, Kuala Lumpur",17,2215,207,51,116,16
1015,76.737442,30.691059,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",6,1026,65,14,41,3
1981,78.550468,17.406828,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3,587,35,1,27,1
93,172.619293,-43.53418,"Hagley Oval, Christchurch",11,1608,127,14,97,6
1986,-58.17807,6.757869,"Providence Stadium, Guyana",17,1739,189,36,103,23
2474,0,0,"Indian Association Ground, Singapore",19,2623,238,43,160,12
2536,0,0,"Sportpark Westvliet, The Hague",12,1656,167,39,92,19
2503,80.722115,7.280079,Pallekele International Cricket Stadium,26,3889,328,81,173,33
1931,91.767563,22.355932,"Zahur Ahmed Chowdhury Stadium, Chattogram",23,2998,307,67,183,20
3494,0,0,"White Hill Field, Sandys Parish",13,1491,173,49,93,12
674,,,"National Stadium, Hamilton",7,683,99,17,53,13
1696,0,0,"United Cricket Club Ground, Windhoek",19,2381,217,35,138,17
2593,0,0,"ICC Academy Ground No 2, Dubai",5,682,65,13,42,2
2714,0,0,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",8,902,100,23,62,6
2697,0,0,La Manga Club Bottom Ground,10,828,99,34,50,7
2677,73.706413,18.673712,"Maharashtra Cricket Association Stadium, Pune",5,750,74,10,49,7
1131,-61.752132,12.059683,"National Cricket Stadium, St George's, Grenada",8,1318,105,13,80,7
3516,0,0,"Desert Springs Cricket Ground, Almeria",29,3177,396,81,199,29
1939,0,0,"Tribhuvan University International Cricket Ground, Kirtipur",34,4946,434,80,265,38
3463,0,0,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),23,3000,314,58,170,41
2585,0,0,"Terdthai Cricket Ground, Bangkok",34,3875,427,100,219,34
3541,0,0,Pierre Werner Cricket Ground,3,394,37,6,26,5
1001,73.075829,33.651478,Rawalpindi Cricket Stadium,8,921,68,13,43,3
769,170.525711,-45.866241,"University Oval, Dunedin",3,530,39,5,32,0
3495,0,0,"Moara Vlasiei Cricket Ground, Ilfov County",21,2793,291,73,160,21
1031,18.997892,-33.739555,"Boland Park, Paarl",1,138,12,4,6,0
34,-1.133192,52.936855,"Trent Bridge, Nottingham",14,2087,178,35,112,8
179,-1.58245,53.818287,"Headingley, Leeds",1,170,21,4,12,0
840,72.597198,23.091478,"Narendra Modi Stadium, Ahmedabad",7,1116,79,12,52,7
1409,0,0,"Civil Service Cricket Club, Stormont, Belfast",12,1387,171,35,97,12
1675,0,0,"Coolidge Cricket Ground, Antigua",11,1340,143,38,68,12
1695,17.089266,-22.568577,"Wanderers Cricket Ground, Windhoek",25,3124,291,62,172,27
3545,0,0,"Scott Page Field, Vinor",13,1746,146,35,82,11
3548,0,0,"National Sports Academy, Sofia",16,2045,197,53,95,15
1870,,,Marsa Sports Club,54,7412,678,129,398,53
3562,0,0,Bayer Uerdingen Cricket Ground,35,4186,537,65,335,24
613,0,0,"Castle Avenue, Dublin",5,780,56,12,37,2
1988,,,"Svanholm Park, Brondby",11,1264,148,28,83,15
3567,0,0,Gucherre Cricket Ground,6,855,66,18,34,5
3439,0,0,"Gahanga International Cricket Stadium, Rwanda",102,10921,1365,346,687,129
3491,0,0,Kerava National Cricket Ground,30,3462,395,60,247,19
848,55.421043,25.331009,Sharjah Cricket Stadium,13,1683,163,43,81,19
2646,0,0,Entebbe Cricket Oval,8,943,106,30,50,6
664,75.803436,26.894014,"Sawai Mansingh Stadium, Jaipur",1,154,11,4,6,1
1920,76.325928,32.197868,"Himachal Pradesh Cricket Association Stadium, Dharamsala",9,1110,99,20,52,5
3572,0,0,Happy Valley Ground,13,1641,172,31,108,9
3571,0,0,Integrated Polytechnic Regional Centre,34,3130,419,154,158,46
3574,0,0,University of Lagos Cricket Oval,5,422,76,24,38,6
2927,0,0,"West End Park International Cricket Stadium, Doha",39,5013,518,110,269,40
1985,-61.78495,17.103361,"Sir Vivian Richards Stadium, North Sound, Antigua",18,2065,234,43,133,18
261,28.588896,-20.144848,"Queens Sports Club, Bulawayo",20,2512,284,69,131,37
629,-61.384655,15.302065,"Windsor Park, Roseau, Dominica",4,470,47,8,33,3
2041,0,0,"Brian Lara Stadium, Tarouba, Trinidad",10,1295,136,23,87,14
3601,0,0,"Meersen, Gent",5,564,67,9,35,6
2471,0,0,"Royal Brussels Cricket Club Ground, Waterloo",10,1356,146,32,87,6
3602,0,0,Tikkurila Cricket Ground,21,2256,342,107,155,30
459,28.593288,-20.165104,Bulawayo Athletic Club,9,1185,119,27,59,19
3413,0,0,"UKM-YSD Cricket Oval, Bangi",32,3161,384,79,203,37
1653,168.738525,-45.016167,"John Davies Oval, Queenstown",1,169,12,1,8,0
3603,0,0,Lisicji Jarak Cricket Ground,3,411,39,11,20,2
700,0,0,"Gymkhana Club Ground, Nairobi",27,2904,383,79,209,24
311,28.317947,-26.195204,"Willowmoore Park, Benoni",12,1467,158,25,78,20
3610,0,0,Vanuatu Cricket Ground,10,1290,146,28,87,8
3348,0,0,Sano International Cricket Ground,14,1456,200,48,113,12
2034,,,"St Albans Club, Buenos Aires",13,1227,179,47,99,12
325,,,"Belgrano Athletic Club Ground, Buenos Aires",10,1215,128,47,46,12
267,,,"Hurlingham Club Ground, Buenos Aires",15,1518,252,51,126,20
2587,0,0,"Mission Road Ground, Mong Kok, Hong Kong",22,2758,310,59,184,27
3632,0,0,Europa Sports Complex,17,2047,234,62,115,19
3634,0,0,"Solvangs Park, Glostrup",2,194,34,6,20,3
3083,0,0,"Goldenacre, Edinburgh",8,963,108,27,67,8
2198,0,0,"Bayuemas Oval, Kuala Lumpur",40,3801,558,162,248,58
45,-0.114722,51.483738,"Kennington Oval, London",15,1881,181,46,97,10
2815,0,0,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,155,16,4,10,1
3644,0,0,"GB Oval, Szodliget",2,188,32,3,24,1
3638,0,0,Zhejiang University of Technology Cricket Field,6,698,74,13,52,5
3412,0,0,"Tafawa Balewa Square Cricket Oval, Lagos",19,1597,299,71,139,33
3433,0,0,Mulpani Cricket Ground,13,1761,167,38,96,11
2420,,,"St George's College Ground, Buenos Aires",12,906,180,56,76,24
3473,0,0,Udayana Cricket Ground,28,3128,344,67,214,20
3640,96.986351,32.768219,"Grand Prairie Stadium, Dallas",7,1011,91,15,51,15
3662,0,0,"Nassau County International Cricket Stadium, New York",8,788,107,19,72,4
680,-61.21212,13.142126,"Arnos Vale Ground, Kingstown, St Vincent",8,980,136,23,80,5
3666,0,0,University of Doha for Science and Technology,11,1440,156,38,88,7
2608,0,0,"Achimota Senior Secondary School A Field, Accra",8,970,106,36,47,7
2609,0,0,"Achimota Senior Secondary School B Field, Accra",6,625,94,22,46,5
3599,0,0,Prairie View Cricket Complex,7,1004,89,14,52,11
2615,0,0,La Manga Club Top Ground,2,321,30,5,18,2
3518,0,0,Los Reyes Polo Club,4,303,73,33,22,5
3597,0,0,Dreux Sport Cricket Club,7,863,107,20,62,12
3566,0,0,Roma Cricket Ground,12,1375,175,51,98,13
3673,0,0,"Simar Cricket Ground, Rome",12,1554,180,32,107,5
3686,0,0,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",1,124,13,4,7,0
2390,,,"Guernsey Rovers Athletic Club Ground, Port Soif",13,1449,196,29,116,15
3617,0,0,"Sikh Union Club Ground, Nairobi",11,1471,138,26,87,10
3679,0,0,"Mladost Cricket Ground, Zagreb",5,441,72,16,41,7
2707,0,0,"Faleata Oval No 2, Apia",12,1546,163,38,94,4
1962,0,0,"Selangor Turf Club, Kuala Lumpur",7,892,94,13,51,9
2394,,,"Gymkhana Club Ground, Dar-es-Salaam",7,403,102,49,30,14
2075,,,University of Dar-es-Salaam Ground,7,371,84,33,30,11
2979,0,0,"Yeonhui Cricket Ground, Incheon",14,1352,206,62,68,35
1545,,,"Maple Leaf North-West Ground, King City",8,928,125,18,74,8
1434,80.633949,7.859535,Rangiri Dambulla International Stadium,5,654,77,20,36,8
3609,0,0,Sao Fernando Polo and Cricket Club,2,210,29,5,20,1
3692,0,0,Gelephu International Cricket Ground,9,921,118,25,64,11
1068,,,"Ruaraka Sports Club Ground, Nairobi",6,780,85,27,33,12
3694,0,0,"TCA Oval, Blantyre",3,266,38,8,23,3
1715,,,Jinja Cricket Ground,2,168,25,9,10,4
3700,0,0,"Nigeria Cricket Federation Oval 1, Abuja",7,707,83,34,25,10
3701,0,0,"Nigeria Cricket Federation Oval 2, Abuja",8,750,107,34,48,15
3693,0,0,Singapore National Cricket Ground,4,446,43,14,21,4
152,172.654282,-43.541943,"AMI Stadium, Christchurch",3,491,38,14,13,6
213,115.879799,-31.959843,"Western Australia Cricket Association Ground, Perth",1,127,13,0,7,1
703,24.797304,-28.742569,"De Beers Diamond Oval, Kimberley",1,182,13,3,9,0
2539,31.029938,-29.828316,"Moses Mabhida Stadium, Durban",1,150,15,3,8,2
1803,151.0634,-33.84697,"Stadium Australia, Sydney",4,569,49,10,34,1
2502,81.026886,6.353873,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",7,752,90,18,43,8
614,,,Mombasa Sports Club Ground,3,318,41,8,21,3
416,79.883888,6.919412,"P Sara Oval, Colombo",1,66,20,4,8,2
2177,146.731796,-19.31745,"Tony Ireland Stadium, Townsville",2,193,32,6,24,2
1930,89.537048,22.844736,"Sheikh Abu Naser Stadium, Khulna",4,617,51,16,27,2
1844,90.493126,23.627781,"Khan Shaheb Osman Ali Stadium, Fatullah",2,312,25,6,11,2
