date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2023-10-23'],Syed Mushtaq Ali Trophy,1383523,Tripura,4,2,5,0,0,40.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
['2023-10-19'],Syed Mushtaq Ali Trophy,1383487,Tripura,3,5,10,1,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,5,0,0,5
['2023-10-17'],Syed Mushtaq Ali Trophy,1383469,Tripura,4,13,17,0,0,76.47,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13
['2022-10-20'],Syed Mushtaq Ali Trophy,1333013,Tripura,3,8,8,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,12,0,14,26
['2022-10-18'],Syed Mushtaq Ali Trophy,1332995,Tripura,4,46,31,4,1,148.39,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,74,0,8,82
['2021-11-18'],Syed Mushtaq Ali Trophy,1280297,Bengal,4,12,9,2,0,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,20,0,0,20
['2021-11-09'],Syed Mushtaq Ali Trophy,1280279,Bengal,1,4,3,1,0,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8
['2021-11-08'],Syed Mushtaq Ali Trophy,1280258,Bengal,1,50,28,8,1,178.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,6,102,0,16,118
['2021-11-06'],Syed Mushtaq Ali Trophy,1280240,Bengal,2,1,4,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2021-11-05'],Syed Mushtaq Ali Trophy,1280221,Bengal,2,13,16,2,0,81.25,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,0,0,21
['2021-11-04'],Syed Mushtaq Ali Trophy,1280201,Bengal,2,51,46,5,0,110.87,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,79,0,0,79
['2018-01-24'],Syed Mushtaq Ali Trophy,1133416,Bengal,3,51,47,6,0,108.51,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,83,0,0,83
['2018-01-22'],Syed Mushtaq Ali Trophy,1133407,Bengal,4,36,25,4,0,144.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,58,0,8,66
['2018-01-21'],Syed Mushtaq Ali Trophy,1133404,Bengal,3,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
['2018-01-16'],Syed Mushtaq Ali Trophy,1130697,Bengal,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2018-01-14'],Syed Mushtaq Ali Trophy,1130688,Bengal,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2018-01-12'],Syed Mushtaq Ali Trophy,1130711,Bengal,4,26,18,3,0,144.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,44,0,8,52
['2018-01-08'],Syed Mushtaq Ali Trophy,1130672,Bengal,4,6,8,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6,0,0,6
['2016-01-09'],Syed Mushtaq Ali Trophy,902209,Bengal,3,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2016-01-07'],Syed Mushtaq Ali Trophy,902183,Bengal,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
['2016-01-06'],Syed Mushtaq Ali Trophy,902161,Bengal,3,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
['2016-01-04'],Syed Mushtaq Ali Trophy,902139,Bengal,3,42,39,5,0,107.69,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,66,0,8,74
['2016-01-03'],Syed Mushtaq Ali Trophy,902115,Bengal,4,18,17,2,0,105.88,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,26,0,8,34
['2016-01-02'],Syed Mushtaq Ali Trophy,902089,Bengal,4,14,10,0,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,22,0,0,22
