date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2016-08-17'],ICC World Cricket League Europe Region Division Two Twenty20,1046679,Israel,1,20,20,3,0,100.0,"[5, 7, 9, 19]",4.0,24,15,0,13,1,0,4,1,0,0,1,3.25,0,0,0,0,0,32,137,0,169
['2016-08-17'],ICC World Cricket League Europe Region Division Two Twenty20,1046687,Israel,1,0,4,0,0,0.0,[2],1.0,6,4,0,6,1,0,1,0,0,0,1,6.0,0,0,0,0,0,-2,29,0,27
