date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2018-08-29'],ICC World Twenty20 East Asia-Pacific Region Qualifier A,1155283,Fiji,11,0,0,0,0,0.0,"[1, 3, 14, 16]",4.0,24,7,0,36,6,0,0,0,0,0,0,9.0,0,0,0,0,0,0,7,0,7
['2018-08-28'],ICC World Twenty20 East Asia-Pacific Region Qualifier A,1155279,Fiji,11,1,6,0,0,16.67,"[1, 3, 13, 15]",4.0,24,10,0,35,5,1,1,1,0,0,1,8.75,0,0,0,0,0,1,43,0,44
['2018-08-28'],ICC World Twenty20 East Asia-Pacific Region Qualifier A,1155281,Fiji,10,1,8,0,0,12.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2018-08-26'],ICC World Twenty20 East Asia-Pacific Region Qualifier A,1155276,Fiji,10,2,1,0,0,200.0,"[1, 3, 5, 18]",4.0,24,10,0,27,2,0,2,0,1,0,2,6.75,0,0,0,0,0,2,70,0,72
['2018-08-25'],ICC World Twenty20 East Asia-Pacific Region Qualifier A,1155272,Fiji,10,0,0,0,0,0.0,"[1, 3, 5, 20]",4.0,24,13,0,39,7,1,2,0,0,0,0,9.75,0,0,0,0,0,0,63,0,63
['2018-08-25'],ICC World Twenty20 East Asia-Pacific Region Qualifier A,1155274,Fiji,11,0,0,0,0,0.0,"[1, 5, 7]",3.0,18,7,0,21,3,0,1,0,1,0,0,7.0,1,0,0,0,0,0,42,8,50
