Match_number,team1,team2,Date,Time,Venue
1,Kolkata Knight Riders,Royal Challengers Bengaluru,22 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Eden Gardens, Kolkata"
2,Sunrisers Hyderabad,Rajasthan Royals,23 March 2025,10:00 AM GMT / 03:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
3,Mumbai Indians,Chennai Super Kings,23 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"MA Chidambaram Stadium, Chennai"
4,Lucknow Super Giants,Delhi Capitals,24 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
5,Punjab Kings,Gujarat Titans,25 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Narendra Modi Stadium, Ahmedabad"
6,Rajasthan Royals,Kolkata Knight Riders,26 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Barsapara Cricket Stadium, Guwahati"
7,Sunrisers Hyderabad,Lucknow Super Giants,27 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
8,Royal Challengers Bengaluru,Chennai Super Kings,28 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"MA Chidambaram Stadium, Chennai"
9,Gujarat Titans,Mumbai Indians,29 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Narendra Modi Stadium, Ahmedabad"
10,Sunrisers Hyderabad,Delhi Capitals,30 March 2025,10:00 AM GMT / 03:30 PM LOCAL,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
11,Rajasthan Royals,Chennai Super Kings,30 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Barsapara Cricket Stadium, Guwahati"
12,Kolkata Knight Riders,Mumbai Indians,31 March 2025,02:00 PM GMT / 07:30 PM LOCAL,"Wankhede Stadium, Mumbai"
13,Lucknow Super Giants,Punjab Kings,01 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
14,Royal Challengers Bengaluru,Gujarat Titans,02 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"M.Chinnaswamy Stadium, Bengaluru"
15,Kolkata Knight Riders,Sunrisers Hyderabad,03 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Eden Gardens, Kolkata"
16,Lucknow Super Giants,Mumbai Indians,04 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
17,Delhi Capitals,Chennai Super Kings,05 April 2025,10:00 AM GMT / 03:30 PM LOCAL,"MA Chidambaram Stadium, Chennai"
18,Rajasthan Royals,Punjab Kings,05 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
19,Sunrisers Hyderabad,Gujarat Titans,06 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
20,Royal Challengers Bengaluru,Mumbai Indians,07 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Wankhede Stadium, Mumbai"
21,Lucknow Super Giants,Kolkata Knight Riders,08 April 2025,10:00 AM GMT / 03:30 PM LOCAL,"Eden Gardens, Kolkata"
22,Punjab Kings,Chennai Super Kings,08 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
23,Gujarat Titans,Rajasthan Royals,09 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Narendra Modi Stadium, Ahmedabad"
24,Royal Challengers Bengaluru,Delhi Capitals,10 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"M.Chinnaswamy Stadium, Bengaluru"
25,Chennai Super Kings,Kolkata Knight Riders,11 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"MA Chidambaram Stadium, Chennai"
26,Gujarat Titans,Lucknow Super Giants,12 April 2025,10:00 AM GMT / 03:30 PM LOCAL,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
27,Punjab Kings,Sunrisers Hyderabad,12 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
28,Rajasthan Royals,Royal Challengers Bengaluru,13 April 2025,10:00 AM GMT / 03:30 PM LOCAL,"Sawai Mansingh Stadium, Jaipur"
29,Mumbai Indians,Delhi Capitals,13 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Arun Jaitley Stadium, Delhi"
30,Lucknow Super Giants,Chennai Super Kings,14 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
31,Punjab Kings,Kolkata Knight Riders,15 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
32,Delhi Capitals,Rajasthan Royals,16 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Arun Jaitley Stadium, Delhi"
33,Sunrisers Hyderabad,Mumbai Indians,17 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Wankhede Stadium, Mumbai"
34,Royal Challengers Bengaluru,Punjab Kings,18 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"M.Chinnaswamy Stadium, Bengaluru"
35,Gujarat Titans,Delhi Capitals,19 April 2025,10:00 AM GMT / 03:30 PM LOCAL,"Narendra Modi Stadium, Ahmedabad"
36,Rajasthan Royals,Lucknow Super Giants,19 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Sawai Mansingh Stadium, Jaipur"
37,Punjab Kings,Royal Challengers Bengaluru,20 April 2025,10:00 AM GMT / 03:30 PM LOCAL,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
38,Mumbai Indians,Chennai Super Kings,20 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Wankhede Stadium, Mumbai"
39,Kolkata Knight Riders,Gujarat Titans,21 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Eden Gardens, Kolkata"
40,Lucknow Super Giants,Delhi Capitals,22 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
41,Sunrisers Hyderabad,Mumbai Indians,23 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
42,Royal Challengers Bengaluru,Rajasthan Royals,24 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"M.Chinnaswamy Stadium, Bengaluru"
43,Chennai Super Kings,Sunrisers Hyderabad,25 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"MA Chidambaram Stadium, Chennai"
44,Kolkata Knight Riders,Punjab Kings,26 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Eden Gardens, Kolkata"
45,Mumbai Indians,Lucknow Super Giants,27 April 2025,10:00 AM GMT / 03:30 PM LOCAL,"Wankhede Stadium, Mumbai"
46,Delhi Capitals,Royal Challengers Bengaluru,27 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Arun Jaitley Stadium, Delhi"
47,Rajasthan Royals,Gujarat Titans,28 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Sawai Mansingh Stadium, Jaipur"
48,Delhi Capitals,Kolkata Knight Riders,29 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"Arun Jaitley Stadium, Delhi"
49,Chennai Super Kings,Punjab Kings,30 April 2025,02:00 PM GMT / 07:30 PM LOCAL,"MA Chidambaram Stadium, Chennai"
50,Rajasthan Royals,Mumbai Indians,01 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Sawai Mansingh Stadium, Jaipur"
51,Gujarat Titans,Sunrisers Hyderabad,02 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Narendra Modi Stadium, Ahmedabad"
52,Royal Challengers Bengaluru,Chennai Super Kings,03 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"M.Chinnaswamy Stadium, Bengaluru"
53,Kolkata Knight Riders,Rajasthan Royals,04 May 2025,10:00 AM GMT / 03:30 PM LOCAL,"Eden Gardens, Kolkata"
54,Punjab Kings,Lucknow Super Giants,04 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
55,Sunrisers Hyderabad,Delhi Capitals,05 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
56,Mumbai Indians,Gujarat Titans,06 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Wankhede Stadium, Mumbai"
57,Kolkata Knight Riders,Chennai Super Kings,07 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Eden Gardens, Kolkata"
58,Punjab Kings,Delhi Capitals,08 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
59,Lucknow Super Giants,Royal Challengers Bengaluru,09 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
60,Sunrisers Hyderabad,Kolkata Knight Riders,10 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
61,Punjab Kings,Mumbai Indians,11 May 2025,10:00 AM GMT / 03:30 PM LOCAL,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
62,Delhi Capitals,Gujarat Titans,11 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Arun Jaitley Stadium, Delhi"
63,Chennai Super Kings,Rajasthan Royals,12 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"MA Chidambaram Stadium, Chennai"
64,Royal Challengers Bengaluru,Sunrisers Hyderabad,13 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"M.Chinnaswamy Stadium, Bengaluru"
65,Gujarat Titans,Lucknow Super Giants,14 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Narendra Modi Stadium, Ahmedabad"
66,Mumbai Indians,Delhi Capitals,15 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Wankhede Stadium, Mumbai"
67,Rajasthan Royals,Punjab Kings,16 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Sawai Mansingh Stadium, Jaipur"
68,Royal Challengers Bengaluru,Kolkata Knight Riders,17 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"M.Chinnaswamy Stadium, Bengaluru"
69,Gujarat Titans,Chennai Super Kings,18 May 2025,10:00 AM GMT / 03:30 PM LOCAL,"Narendra Modi Stadium, Ahmedabad"
70,Lucknow Super Giants,Sunrisers Hyderabad,18 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
71,,,20 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
72,,,21 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Rajiv Gandhi International Stadium, Hyderabad"
73,,,23 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Eden Gardens, Kolkata"
74,,,25 May 2025,02:00 PM GMT / 07:30 PM LOCAL,"Eden Gardens, Kolkata"
