match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
1443788,0.0,0.08695652173913043,0.14583333333333331,0.0,0.0,0.21451238862443545,0.5,0.5,0.6153846153846154,1.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9,78,8,95
1443785,0.4000000000000001,0.3188405797101449,0.5416666666666666,0.2857142857142857,0.0,0.2237275723178323,1.0,1.0,0.46153846153846156,0.0,0.41666666666666663,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.17380660954712357,1.0,0.0,0.0,0.0,0,37,37,8,82
1443780,0.2,0.05797101449275363,0.22916666666666669,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,-6,5,-4,0,1
1443777,0.2,0.7971014492753623,0.9583333333333331,0.8571428571428571,0.3333333333333333,0.42310508971072863,0.0,0.0,0.15384615384615385,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.2656058751529987,0.0,0.0,0.0,0.0,0,96,31,0,127
1443770,0.2,1.0,0.9999999999999999,1.0,0.6666666666666666,0.5601733186866837,1.0,1.0,0.9230769230769232,0.0,0.29166666666666663,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.08200734394124842,1.0,0.0,0.0,0.0,2,122,97,8,227
1438080,0.2,0.7391304347826088,0.8958333333333333,0.5714285714285714,0.3333333333333333,0.4163310142804833,1.0,1.0,0.3846153846153847,0.0,0.5416666666666666,0.2,0.0,0.6666666666666666,0.0,0.0,1.0,0.25,0.2656058751529987,0.0,0.0,0.0,0.0,0,84,59,0,143
1438077,1.0000000000000002,0.15942028985507248,0.14583333333333331,0.14285714285714285,0.3333333333333333,0.4918833150250213,1.0,1.0,0.6153846153846154,0.0,0.9999999999999999,0.6000000000000001,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6022031823745408,1.0,0.0,0.0,1.0,0,24,43,14,81
1438075,0.8,0.5362318840579711,0.3125,0.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.45833333333333337,0.2,1.0,1.0,0.0,1.0,0.0,0.0,0.20440636474908191,1.0,0.0,0.0,0.0,6,68,116,8,192
1438076,0.8,0.0,0.0,0.0,0.0,0.17289149273770288,1.0,1.0,0.6153846153846154,0.0,0.5833333333333334,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.29620563035495706,0.0,0.0,0.0,0.0,0,3,37,0,40
