match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
1462908,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.7142857142857143,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.16839916839916835,0.0,0.0,0.0,1.0,0,-2,40,6,44
1462900,1.0,0.0,0.0,0.0,0.0,0.0,0.4443333333333334,0.44444444444444436,0.7142857142857143,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,77,8,85
1359802,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.0,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20304920304920304,0.0,0.0,0.0,0.0,0,5,6,0,11
1359799,0.25,1.0,1.0,0.0,0.0,1.0,0.9443333333333335,0.9444444444444444,0.9999999999999999,0.0,0.47368421052631593,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.5,0.011781011781011763,0.0,0.0,0.0,1.0,0,5,63,6,74
1359795,0.25,0.2,0.6666666666666666,0.0,0.0,0.3000120004800192,0.0,0.0,0.0,0.0,0.368421052631579,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,0,1,2,0,3
