match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
1450820,0.5,0.023809523809523808,0.1282051282051282,0.0,0.0,0.125,0.3333333333333333,0.3333333333333333,0.25,0.0,0.48148148148148145,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0,1,2,0,3
1450819,0.75,0.2857142857142857,0.358974358974359,0.0,0.5,0.5356875,0.6666666666666666,0.6666666666666666,0.25,0.0,0.7407407407407407,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,18,0,0,18
1450817,0.75,0.07142857142857142,0.10256410256410256,0.0,0.0,0.46875,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,0,0,3
1426454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1426453,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1426452,1.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.7037037037037037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0,-2,29,0,27
1426451,1.0,0.19047619047619047,0.1282051282051282,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,12
1426450,0.75,0.2857142857142857,0.5641025641025641,0.5,0.0,0.3409375,0.3333333333333333,0.3333333333333333,0.25,0.0,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,-4,12,27,0,39
1424767,0.0,0.6904761904761905,0.7692307692307692,1.0,0.0,0.6041875000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,0,41
1424764,0.25,0.19047619047619047,0.23076923076923075,0.0,0.0,0.5555625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,8
1424763,0.0,0.21428571428571427,0.20512820512820512,0.0,0.5,0.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,15,0,8,23
1424757,0.25,1.0,1.0,0.0,1.0,0.6730625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,0,58
1424752,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6730625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,18
1309702,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.125,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,0,-5,0,-5
1309701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0,35,0,35
