Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Essex,AJA Wheater,71647ced,1,20,11,2,1,181.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,40,0,8,48
Essex,V Chopra,54745c20,2,54,41,3,2,131.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,88,0,0,88
Essex,PI Walter,57590dbb,3,12,12,2,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,20,0,0,20
Essex,RN ten Doeschate,4ec07775,4,28,21,2,1,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,48,0,0,48
Essex,RS Bopara,7ca5e05d,5,45,20,4,3,225.0,"[10, 12, 18]",3.0,18,7,0,26,3,1,2,1,0,0,0,8.67,1,0,0,0,6,89,65,8,162
Essex,Ashar Zaidi,9bab2b81,6,7,6,1,0,116.67,"[1, 8]",2.0,12,1,0,15,1,0,0,0,0,0,0,7.5,1,0,0,0,0,11,1,8,20
Essex,SR Harmer,23638956,7,15,7,0,2,214.29,"[9, 11, 13]",3.0,18,9,0,19,0,1,1,0,0,2,0,6.33,1,0,0,0,0,27,36,8,71
Essex,MS Pepper,270e4c23,8,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Essex,MR Quinn,b082d112,8,0,0,0,0,0.0,"[2, 6, 17, 19]",4.0,24,8,0,61,7,4,3,0,0,2,1,15.25,0,0,0,0,0,0,81,0,81
Essex,PM Siddle,bd93fea4,9,0,0,0,0,0.0,"[3, 5, 15, 20]",4.0,24,9,0,39,3,2,1,0,0,2,0,9.75,2,0,0,0,0,0,34,16,50
Essex,A Zampa,14f96089,10,0,0,0,0,0.0,"[4, 7, 14, 16]",4.0,24,2,0,36,2,1,0,0,0,0,0,9.0,0,0,0,0,0,0,2,0,2
Glamorgan,AHT Donald,72918338,1,4,6,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,8,12
Glamorgan,CAJ Meschede,eddf25bd,2,2,5,0,0,40.0,"[7, 9]",2.0,12,4,0,12,1,0,1,0,0,0,0,6.0,0,0,0,0,0,2,31,0,33
Glamorgan,CA Ingram,c995d726,3,89,45,9,5,197.78,"[8, 14, 16]",3.0,18,3,0,23,1,1,1,0,1,0,0,7.67,0,0,0,0,6,173,36,0,209
Glamorgan,KS Carlson,9e707e02,4,11,13,0,0,84.62,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,11,0,8,19
Glamorgan,CB Cooke,6755cd5c,5,4,6,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,8,12
Glamorgan,NJ Selman,bab08c8b,6,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Glamorgan,GG Wagg,450f6fa6,7,53,27,5,2,196.3,"[11, 13, 19]",3.0,18,4,0,25,0,2,1,0,0,0,0,8.33,0,0,0,0,6,99,29,0,128
Glamorgan,T van der Gugten,d99cc23a,8,0,0,0,0,0.0,"[4, 6, 15, 17]",4.0,24,10,0,33,3,2,2,0,0,0,0,8.25,1,0,0,0,0,0,60,8,68
Glamorgan,AG Salter,1a45b864,8,4,8,0,0,50.0,[10],1.0,6,0,0,9,1,0,0,0,0,0,0,9.0,0,0,0,0,0,4,0,0,4
Glamorgan,RAJ Smith,6daf5e8c,9,22,9,2,2,244.44,"[1, 3, 12]",3.0,18,3,0,23,1,1,1,0,0,0,0,7.67,1,0,0,0,0,42,28,8,78
Glamorgan,MG Hogan,5da34add,9,0,0,0,0,0.0,"[2, 5, 18, 20]",4.0,24,5,0,57,7,3,0,0,0,0,1,14.25,0,0,0,0,0,0,-1,0,-1
