Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Chennai Super Kings,MEK Hussey,48fd7349,1,5,4,1,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17
Chennai Super Kings,M Vijay,4b57e452,2,35,33,2,2,106.06,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,59,0,8,67
Chennai Super Kings,SK Raina,1dc12ab9,3,14,10,1,1,140.0,"[7, 9, 11, 14]",4.0,24,11,0,16,1,0,0,0,0,0,1,4.0,0,0,0,0,2,26,17,0,43
Chennai Super Kings,S Badrinath,3576e47e,4,55,42,6,1,130.95,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,95,0,0,95
Chennai Super Kings,MS Dhoni,4a8a2e3b,5,63,31,5,4,203.23,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,121,0,0,121
Chennai Super Kings,WP Saha,fe11caa6,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Chennai Super Kings,JA Morkel,c3d35165,8,0,0,0,0,0.0,"[1, 3, 19]",3.0,18,7,0,36,4,2,1,0,0,0,0,12.0,0,0,0,0,0,0,28,0,28
Chennai Super Kings,DJ Bravo,87e562a9,9,0,0,0,0,0.0,"[10, 12, 18]",3.0,18,4,0,21,1,0,2,0,0,0,2,7.0,1,0,0,0,0,0,56,8,64
Chennai Super Kings,R Ashwin,495d42a5,10,0,0,0,0,0.0,"[4, 6, 8, 16]",4.0,24,12,0,19,1,1,2,0,1,0,0,4.75,0,0,0,0,0,0,76,0,76
Chennai Super Kings,DE Bollinger,45c2196c,11,0,0,0,0,0.0,"[2, 5, 17, 20]",4.0,24,7,0,38,4,1,1,0,0,0,0,9.5,0,0,0,0,0,0,32,0,32
Chennai Super Kings,SB Jakati,c8179c68,12,0,0,0,0,0.0,"[13, 15]",2.0,12,5,0,19,0,2,0,0,0,0,2,9.5,1,0,0,0,0,0,5,8,13
Delhi Daredevils,NV Ojha,890946a0,1,25,14,3,2,178.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,59,0,0,59
Delhi Daredevils,DA Warner,dcce6f09,2,21,25,2,0,84.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,0,0,29
Delhi Daredevils,CA Ingram,c995d726,3,7,12,1,0,58.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,7,0,0,7
Delhi Daredevils,IK Pathan,5fa06777,4,44,34,3,2,129.41,"[1, 3, 17, 20]",4.0,24,5,0,40,2,2,1,1,0,1,0,10.0,1,0,0,1,0,72,36,14,122
Delhi Daredevils,Y Venugopal Rao,fe763256,5,30,20,2,2,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,54,0,8,62
Delhi Daredevils,JR Hopes,2498e163,6,8,6,0,0,133.33,"[8, 10]",2.0,12,2,0,16,2,0,0,0,0,0,0,8.0,0,0,0,0,0,8,2,0,10
Delhi Daredevils,AB McDonald,16043342,7,8,7,0,0,114.29,"[2, 12]",2.0,12,5,0,23,2,2,0,0,0,0,0,11.5,0,0,0,0,0,8,1,0,9
Delhi Daredevils,AB Agarkar,fa463154,8,0,0,0,0,0.0,"[5, 11, 16, 19]",4.0,24,7,0,49,4,4,1,0,0,0,0,12.25,0,0,0,0,0,0,26,0,26
Delhi Daredevils,Y Nagar,662c47a6,8,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,6,7
Delhi Daredevils,S Nadeem,9d80c5e1,9,0,0,0,0,0.0,"[7, 9, 13, 15]",4.0,24,9,0,26,3,0,0,0,0,0,0,6.5,0,0,0,0,0,0,11,0,11
Delhi Daredevils,VR Aaron,0a3d54b9,10,0,0,0,0,0.0,"[4, 6, 14, 18]",4.0,24,11,0,20,2,0,1,0,0,0,1,5.0,0,0,0,0,0,0,40,0,40
