Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Kenya,AA Obanda,7081491e,1,47,40,7,1,117.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,85,0,0,85
Kenya,T Mishra,c9cac448,2,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Kenya,MA Ouma,0939c670,3,3,9,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,8,11
Kenya,CO Obuya,5680f1ad,4,75,37,7,4,202.7,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,6,145,0,12,157
Kenya,RR Patel,7fa6bd8e,5,36,22,1,3,163.64,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,66,0,0,66
Kenya,RG Aga,2fdd16fe,6,2,2,0,0,100.0,"[10, 12, 18, 20]",4.0,24,9,0,24,2,0,3,0,2,0,0,6.0,0,0,1,0,0,2,106,12,120
Kenya,SO Ngoche,49118dc7,7,0,0,0,0,0.0,"[1, 9, 13]",3.0,18,2,0,29,1,1,0,0,0,0,0,9.67,0,0,0,0,0,0,2,0,2
Kenya,NN Odhiambo,753b5a2d,7,3,1,0,0,300.0,"[6, 8, 14, 16]",4.0,24,7,0,35,5,0,0,0,0,0,1,8.75,0,0,0,0,0,3,7,0,10
Kenya,LN Oluoch,eb4f9c61,8,0,0,0,0,0.0,"[11, 15]",2.0,12,4,0,30,3,2,0,0,0,0,3,15.0,0,0,0,0,0,0,-2,0,-2
Kenya,HA Varaiya,eeeebf82,9,0,0,0,0,0.0,"[3, 5, 7]",3.0,18,8,0,28,2,2,0,0,0,0,0,9.33,0,0,0,0,0,0,8,0,8
Kenya,JO Ngoche,a9a4df9f,10,0,0,0,0,0.0,"[2, 4, 17, 19]",4.0,24,10,0,25,0,2,0,0,0,0,0,6.25,0,0,0,0,0,0,12,0,12
Netherlands,SJ Myburgh,18261c22,1,41,32,4,1,128.12,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,67,0,0,67
Netherlands,MR Swart,a75a78eb,2,89,55,6,5,161.82,"[5, 7, 13, 17]",4.0,24,7,0,39,2,3,1,0,0,0,0,9.75,0,0,0,0,4,159,32,0,191
Netherlands,TLW Cooper,2318ba22,3,25,13,3,1,192.31,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,53,0,0,53
Netherlands,Mudassar Bukhari,37312a74,4,4,6,0,0,66.67,"[1, 3, 15, 19]",4.0,24,9,0,28,2,1,1,0,0,0,0,7.0,1,0,0,0,0,4,36,8,48
Netherlands,TN de Grooth,52980a48,5,1,1,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Netherlands,W Barresi,0d677597,6,3,6,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3
Netherlands,DLS van Bunge,3185266a,7,4,7,0,0,57.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4
Netherlands,TGJ Gruijters,20f4a109,7,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,7,0,22,4,0,1,0,0,0,0,7.33,1,0,0,0,0,0,32,8,40
Netherlands,PM Seelaar,abbdca1a,8,0,0,0,0,0.0,"[8, 10]",2.0,12,4,0,19,2,1,0,0,0,0,0,9.5,2,0,0,0,0,0,4,16,20
Netherlands,MJG Rippon,b03db6fa,9,0,0,0,0,0.0,"[12, 14]",2.0,12,2,0,16,0,1,0,0,0,0,0,8.0,1,0,0,0,0,0,2,8,10
Netherlands,Ahsan Malik,96503059,10,0,0,0,0,0.0,"[9, 11, 16, 18]",4.0,24,3,0,43,5,2,2,0,0,0,0,10.75,0,0,0,0,0,0,51,0,51
