Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Kenya,DM Gondaria,9048c17e,1,10,13,0,0,76.92,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18,30,True,False,False,Right-arm medium-fast,Right-hand bat
Kenya,AA Obanda,7081491e,2,10,15,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,8,0,0,8,37,True,False,False,Right-arm medium-fast,Right-hand bat
Kenya,JS Kundi,092ccf20,3,6,13,1,0,46.15,[11],1.0,6,0,0,9,0,0,0,0,0,0,0,9.0,0,0,0,0,-6,4,0,0,4,25,True,False,True,Right-arm medium,Right-hand bat
Kenya,CO Obuya,5680f1ad,4,63,40,7,2,157.5,"[14, 16, 18]",3.0,18,7,0,16,1,0,2,0,1,0,0,5.33,1,0,0,0,4,115,69,8,192,43,True,False,True,Legbreak,Right-hand bat
Kenya,RR Patel,7fa6bd8e,5,26,20,2,1,130.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,46,0,0,46,35,True,True,False,Right-arm offbreak,Right-hand bat
Kenya,SO Ngoche,49118dc7,6,7,6,1,0,116.67,"[7, 9, 13, 15]",4.0,24,7,0,21,1,0,1,0,0,0,0,5.25,0,0,0,0,0,11,36,0,47,35,True,False,False,Slow left-arm orthodox,Right-hand bat
Kenya,NM Odhiambo,c07a1f41,7,0,2,0,0,0.0,"[4, 6, 17, 19]",4.0,24,3,0,40,2,2,1,0,1,0,0,10.0,0,0,0,0,0,-2,34,0,32,36,True,False,False,Right-arm medium-fast,Right-hand bat
Kenya,LN Oluoch,eb4f9c61,8,2,4,0,0,50.0,"[2, 5]",2.0,12,3,0,18,3,0,0,0,0,0,0,9.0,0,0,0,0,0,2,3,0,5,33,True,False,False,Left-arm fast-medium,Right-hand bat
Kenya,IA Karim,ca92a578,9,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,32,True,True,False,Right-arm offbreak,Left-hand bat
Kenya,E Otieno,c57fa67e,10,3,3,0,0,100.0,"[1, 3, 20]",3.0,18,5,0,30,2,1,0,0,0,0,3,10.0,0,0,0,0,0,3,3,0,6,37,True,False,False,Right-arm medium-fast,Right-hand bat
Kenya,P Kerai,ab343e93,10,0,0,0,0,0.0,"[8, 10, 12]",3.0,18,6,0,26,3,1,0,0,0,0,0,8.67,0,0,0,0,0,0,6,0,6,29,True,False,False,Legbreak,Left-hand bat
Netherlands,TP Visee,881b3f8e,1,20,9,1,2,222.22,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,0,0,36,34,True,False,False,,Right-hand bat
Netherlands,MP O'Dowd,b699df47,2,53,46,4,1,115.22,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,83,0,0,83,31,True,False,False,Right-arm offbreak,Right-hand bat
Netherlands,BN Cooper,634a7b21,3,36,28,5,0,128.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,60,0,0,60,33,True,False,False,Right-arm medium,Left-hand bat
Netherlands,RN ten Doeschate,4ec07775,4,3,3,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,44,True,False,True,Right-arm medium-fast,Right-hand bat
Netherlands,RE van der Merwe,05c2ca46,5,21,21,1,0,100.0,"[1, 9, 11]",3.0,18,8,0,15,0,1,1,0,1,0,0,5.0,0,0,0,0,0,25,45,0,70,40,True,False,True,Slow left-arm orthodox,Right-hand bat
Netherlands,PM Seelaar,abbdca1a,6,24,13,1,1,184.62,"[7, 10, 14]",3.0,18,8,0,25,2,2,0,0,0,0,0,8.33,0,0,0,0,6,40,8,0,48,37,True,False,True,Slow left-arm orthodox,Right-hand bat
Netherlands,SA Edwards,b59db04f,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,28,True,False,False,,Right-hand bat
Netherlands,T van der Gugten,d99cc23a,11,0,0,0,0,0.0,"[5, 12, 17]",3.0,18,3,0,23,2,0,1,0,0,0,1,7.67,1,0,0,0,0,0,28,8,36,34,True,False,False,Right-arm fast-medium,Right-hand bat
Netherlands,FJ Klaassen,c042b412,12,0,0,0,0,0.0,"[3, 13, 18]",3.0,18,7,0,23,3,0,2,0,0,0,0,7.67,2,0,0,0,0,0,57,16,73,32,True,False,False,Left-arm fast-medium,Right-hand bat
Netherlands,PA van Meekeren,4557dc54,13,0,0,0,0,0.0,"[2, 6, 16, 20]",4.0,24,10,0,27,3,0,3,0,2,0,1,6.75,1,0,0,0,0,0,107,8,115,32,True,False,False,Right-arm fast-medium,Right-hand bat
Netherlands,BD Glover,0dbe27b8,14,0,0,0,0,0.0,"[4, 8, 15, 19]",4.0,24,8,0,19,1,0,1,0,1,0,1,4.75,0,0,0,0,0,0,47,0,47,27,True,False,False,Right-arm fast,Right-hand bat
