Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Cambodia,US Hathinjar,5f77f23a,1,24,18,0,3,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,44,0,0,44,27,True,True,False,Right-arm medium,Right-hand bat
Cambodia,Lakshit Gupta,52b090a6,2,25,29,2,0,86.21,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,37,0,0,37,26,True,True,False,Right-arm offbreak,Right-hand bat
Cambodia,RR Sharan,7cff331d,3,0,4,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,22,True,True,False,Right-arm offbreak,Right-hand bat
Cambodia,Luqman Butt,7a6decc8,4,20,18,2,0,111.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,0,0,28,30,True,True,False,Right-arm medium-fast,Right-hand bat
Cambodia,Manish Sharma,5473ec6f,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,47,True,True,False,Right-arm offbreak,Right-hand bat
Cambodia,GC Murtaza,6cc4d322,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,27,True,True,False,Right-arm medium,Right-hand bat
Cambodia,Prasad Anish,a21d62c9,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,22,True,True,False,Right-arm medium,Right-hand bat
Cambodia,E Beukes,fbb8cf87,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,27,True,True,False,Right-arm medium,Right-hand bat
Cambodia,Shah Abrar Hussain,6ec13131,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,38,True,True,False,Right-arm offbreak,Right-hand bat
Cambodia,Sivakumar,344292b2,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44,True,True,False,Right-arm offbreak,Right-hand bat
Cambodia,PK Shoufeer,5c4ebae4,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,35,True,True,False,Right-arm medium,Right-hand bat
Indonesia,GA Priandana,2af0e3b1,4,0,0,0,0,0.0,"[5, 7]",2.0,12,5,0,14,1,0,1,0,0,0,4,7.0,0,0,0,0,0,0,32,0,32,27,True,False,False,,Right-hand bat
Indonesia,F Banunaek,3c8faed4,5,0,0,0,0,0.0,[9],1.0,6,1,0,12,2,0,0,0,0,0,0,12.0,1,0,0,0,0,0,1,8,9,23,True,True,False,Right-arm medium,Right-hand bat
Indonesia,IK Gamantika,4d7c5b56,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30,True,False,False,,Right-hand bat
Indonesia,Muhaddis Muhaddis,32cff598,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,32,True,True,False,Legbreak,Right-hand bat
Indonesia,KC Ramamoorthy,a89c270b,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,35,True,True,False,Right-arm offbreak,Right-hand bat
Indonesia,Anjar Tadarus,72275237,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,40,True,True,False,Right-arm medium-fast,Right-hand bat
Indonesia,RM Koda,f0a45427,10,0,0,0,0,0.0,"[1, 3]",2.0,12,5,0,12,0,1,0,0,0,0,1,6.0,0,0,0,0,0,0,7,0,7,30,True,True,False,Right-arm medium-fast,Right-hand bat
Indonesia,KD Kesuma,4b349dc0,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,25,True,False,False,,Right-hand bat
Indonesia,PR Surve,206efeb1,12,0,0,0,0,0.0,[11],1.0,6,2,0,4,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,2,0,2,43,True,False,False,,Right-hand bat
Indonesia,DK Shetty,65cfc56b,13,0,0,0,0,0.0,"[8, 10, 12]",2.5,15,8,0,10,0,0,1,0,0,0,0,4.0,0,0,0,0,0,0,39,0,39,32,True,True,False,Right-arm medium,Right-hand bat
Indonesia,DJ Hawoe,a62f55ba,14,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,9,0,24,1,2,1,0,0,0,2,8.0,0,0,0,0,0,0,34,0,34,24,True,True,False,Right-arm medium,Right-hand bat
