date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2018-07-11'],ICC World Twenty20 Africa Region Qualifier B,1151249,Tanzania,8,0,0,0,0,0.0,"1,3,17",2.0,12,10,0,9,1,0,1,0,1,0,4,4.5,0,0,0,0,0,0,49,0,49
['2018-07-10'],ICC World Twenty20 Africa Region Qualifier B,1151247,Tanzania,8,7,10,1,0,70.0,"1,3",2.0,12,3,0,26,2,2,0,0,0,0,0,13.0,0,0,0,0,-2,9,-3,0,6
['2018-07-07'],ICC World Twenty20 Africa Region Qualifier B,1151244,Tanzania,3,26,14,1,2,185.71,"7,9",2.0,12,3,0,19,1,1,1,0,1,0,2,9.5,0,0,0,0,6,52,36,0,88
